x,y,text
100,200,hi
220,310,hello
430,150,click here iam saktheeswaran
11,21,
21,31,
41,51,
12,22,
22,32,
42,52,
13,23,
23,33,
43,53,
14,24,
24,34,
44,54,
15,25,
25,35,
45,55,
16,26,
26,36,
46,56,
17,27,
27,37,
47,57,
18,28,
28,38,
48,58,
19,29,
29,39,
49,59,
20,30,
30,40,
50,60,
21,31,
31,41,
51,61,
22,32,
32,42,
52,62,
23,33,
33,43,
53,63,
24,34,
34,44,
54,64,
25,35,
35,45,
55,65,
26,36,
36,46,
56,66,
27,37,
37,47,
57,67,
28,38,
38,48,
58,68,
29,39,
39,49,
59,69,
30,40,
40,50,
60,70,
31,41,
41,51,
61,71,
32,42,
42,52,
62,72,
33,43,
43,53,
63,73,
34,44,
44,54,
64,74,
35,45,
45,55,
65,75,
36,46,
46,56,
66,76,
37,47,
47,57,
67,77,
38,48,
48,58,
68,78,
39,49,
49,59,
69,79,
40,50,
50,60,
70,80,
41,51,
51,61,
71,81,
42,52,
52,62,
72,82,
43,53,
53,63,
73,83,
44,54,
54,64,
69,79,
40,50,
50,60,
70,80,
41,51,
51,61,
71,81,
42,52,
52,62,
72,82,
43,53,
53,63,
73,83,
44,54,
54,64,
74,84,
45,55,
55,65,
70,80,
41,51,
51,61,
71,81,
42,52,
52,62,
72,82,
43,53,
53,63,
73,83,
44,54,
54,64,
74,84,
45,55,
55,65,
75,85,
46,56,
56,66,
71,81,
42,52,
52,62,
72,82,
43,53,
53,63,
73,83,
44,54,
54,64,
74,84,
45,55,
55,65,
75,85,
46,56,
56,66,
76,86,
47,57,
57,67,
72,82,
43,53,
53,63,
73,83,
44,54,
54,64,
74,84,
45,55,
55,65,
75,85,
46,56,
56,66,
76,86,
47,57,
57,67,
77,87,
48,58,
58,68,
73,83,
44,54,
54,64,
74,84,
45,55,
55,65,
75,85,
46,56,
56,66,
76,86,
47,57,
57,67,
77,87,
48,58,
58,68,
78,88,
49,59,
59,69,
74,84,
45,55,
55,65,
75,85,
46,56,
56,66,
76,86,
47,57,
57,67,
77,87,
48,58,
58,68,
78,88,
49,59,
59,69,
79,89,
50,60,
60,70,
75,85,
46,56,
56,66,
76,86,
47,57,
57,67,
77,87,
48,58,
58,68,
78,88,
49,59,
59,69,
79,89,
50,60,
60,70,
80,90,
51,61,
61,71,
76,86,
47,57,
57,67,
77,87,
48,58,
58,68,
78,88,
49,59,
59,69,
79,89,
50,60,
60,70,
80,90,
51,61,
61,71,
81,91,
52,62,
62,72,
77,87,
48,58,
58,68,
78,88,
49,59,
59,69,
79,89,
50,60,
60,70,
80,90,
51,61,
61,71,
81,91,
52,62,
62,72,
82,92,
53,63,
63,73,
78,88,
49,59,
59,69,
79,89,
50,60,
60,70,
80,90,
51,61,
61,71,
81,91,
52,62,
62,72,
82,92,
53,63,
63,73,
83,93,
54,64,
64,74,
79,89,
50,60,
60,70,
80,90,
51,61,
61,71,
81,91,
52,62,
62,72,
82,92,
53,63,
63,73,
83,93,
54,64,
64,74,
84,94,
55,65,
65,75,
80,90,
51,61,
61,71,
81,91,
52,62,
62,72,
82,92,
53,63,
63,73,
83,93,
54,64,
64,74,
84,94,
55,65,
65,75,
85,95,
56,66,
66,76,
81,91,
52,62,
62,72,
82,92,
53,63,
63,73,
83,93,
54,64,
64,74,
84,94,
55,65,
65,75,
85,95,
56,66,
66,76,
86,96,
57,67,
67,77,
82,92,
53,63,
63,73,
83,93,
54,64,
64,74,
84,94,
55,65,
65,75,
85,95,
56,66,
66,76,
86,96,
57,67,
67,77,
87,97,
58,68,
68,78,
83,93,
54,64,
64,74,
84,94,
55,65,
65,75,
85,95,
56,66,
66,76,
86,96,
57,67,
67,77,
87,97,
58,68,
68,78,
88,98,
59,69,
69,79,
84,94,
55,65,
65,75,
85,95,
56,66,
66,76,
86,96,
57,67,
67,77,
87,97,
58,68,
68,78,
88,98,
59,69,
69,79,
89,99,
60,70,
70,80,
85,95,
56,66,
66,76,
86,96,
57,67,
67,77,
87,97,
58,68,
68,78,
88,98,
59,69,
69,79,
89,99,
60,70,
70,80,
90,100,
61,71,
71,81,
86,96,
57,67,
67,77,
87,97,
58,68,
68,78,
88,98,
59,69,
69,79,
89,99,
60,70,
70,80,
90,100,
61,71,
71,81,
91,101,
62,72,
72,82,
87,97,
58,68,
68,78,
88,98,
59,69,
69,79,
89,99,
60,70,
70,80,
90,100,
61,71,
71,81,
91,101,
62,72,
72,82,
92,102,
63,73,
73,83,
88,98,
59,69,
69,79,
89,99,
60,70,
70,80,
90,100,
61,71,
71,81,
91,101,
62,72,
72,82,
92,102,
63,73,
73,83,
93,103,
64,74,
74,84,
89,99,
60,70,
70,80,
90,100,
61,71,
71,81,
91,101,
62,72,
72,82,
92,102,
63,73,
73,83,
93,103,
64,74,
74,84,
94,104,
65,75,
75,85,
90,100,
61,71,
71,81,
91,101,
62,72,
72,82,
92,102,
63,73,
73,83,
93,103,
64,74,
74,84,
94,104,
65,75,
75,85,
95,105,
66,76,
76,86,
91,101,
62,72,
72,82,
92,102,
63,73,
73,83,
93,103,
64,74,
74,84,
94,104,
65,75,
75,85,
95,105,
66,76,
76,86,
96,106,
67,77,
77,87,
92,102,
63,73,
73,83,
93,103,
64,74,
74,84,
94,104,
65,75,
75,85,
95,105,
66,76,
76,86,
96,106,
67,77,
77,87,
97,107,
68,78,
78,88,
93,103,
64,74,
74,84,
94,104,
65,75,
75,85,
95,105,
66,76,
76,86,
96,106,
67,77,
77,87,
97,107,
68,78,
78,88,
98,108,
69,79,
79,89,
94,104,
65,75,
75,85,
95,105,
66,76,
76,86,
96,106,
67,77,
77,87,
97,107,
68,78,
78,88,
98,108,
69,79,
79,89,
99,109,
70,80,
80,90,
95,105,
66,76,
76,86,
96,106,
67,77,
77,87,
97,107,
68,78,
78,88,
98,108,
69,79,
79,89,
99,109,
70,80,
80,90,
100,110,
71,81,
81,91,
96,106,
67,77,
77,87,
97,107,
68,78,
78,88,
98,108,
69,79,
